===begin===
## state: reactant
## pathid: 112
  17	      2.86
  18	       4.1
  19	      5.56
  20	      7.39
  21	      8.69
  22	      8.83
  23	      8.64
  24	      8.75
  25	      9.33
  26	     10.77
  27	     12.25
  28	      12.8
  29	     11.36
  30	      8.38
  31	     -0.75
  32	     -3.59
  33	     -5.45
  34	     -6.95
  35	     -8.37
  36	     -9.32
  37	    -10.17
  38	    -10.75
  39	    -10.75
  40	    -11.21
  41	     -11.4
  42	    -11.39
  43	    -11.59
  44	    -11.62
  45	    -12.01
  46	    -12.27
  47	    -12.26
  48	    -12.13
  49	    -12.39
  50	    -12.35
===begin===
## state: ts
## pathid: 713
   1	       0.0
   2	      0.31
   3	      0.15
   4	      0.19
   5	      0.06
   6	      0.55
   7	      0.18
   8	      0.37
   9	      0.49
  10	      0.71
  11	      0.93
  12	      1.37
  13	      1.84
  14	      2.44
  15	      3.28
  16	      4.77
  17	      5.65
  18	      6.54
  19	      7.59
  20	      8.34
  21	      9.15
  22	       9.4
  23	       9.4
  24	      9.73
  25	     10.47
  26	      11.3
  27	     11.22
  28	     11.39
  29	     11.82
  30	     13.64
  31	     11.24
  32	      8.87
  33	      6.44
  34	     -0.93
  35	     -2.91
  36	     -4.33
  37	     -5.27
  38	     -6.23
  39	     -7.45
  40	     -8.07
  41	     -8.67
  42	     -9.19
  43	     -9.64
  44	     -9.91
  45	    -10.26
  46	    -10.44
  47	    -10.37
  48	    -10.41
  49	    -10.62
  50	    -10.49
===begin===
## state: ts
## pathid: 870
   1	       0.0
   2	      0.01
   3	      0.06
   4	      0.02
   5	      0.13
   6	      0.01
   7	      0.06
   8	      0.08
   9	      0.33
  10	      0.36
  11	      0.65
  12	       0.8
  13	       1.3
  14	      1.61
  15	      2.32
  16	      3.54
  17	      4.75
  18	      5.63
  19	      6.84
  20	      8.21
  21	      9.69
  22	      10.5
  23	     10.35
  24	     10.07
  25	     10.26
  26	     10.99
  27	     12.47
  28	     13.76
  29	      14.0
  30	     14.56
  31	     13.41
  32	      4.97
  33	      1.92
  34	      0.05
  35	     -1.57
  36	     -2.68
  37	     -3.79
  38	     -4.72
  39	     -5.45
  40	     -5.76
  41	      -6.1
  42	     -6.38
  43	     -6.55
  44	     -6.87
  45	     -6.92
  46	     -7.13
  47	     -6.95
  48	     -6.97
  49	     -7.15
  50	     -7.08
===begin===
## state: ts
## pathid: 1267
   1	       0.0
   2	      -0.1
   3	      0.18
   4	      0.16
   5	     -0.02
   6	      0.01
   7	      0.14
   8	      0.22
   9	      0.86
  10	      1.24
  11	      1.41
  12	      1.12
  13	       1.2
  14	      0.89
  15	      0.61
  16	       0.4
  17	      1.28
  18	      2.91
  19	      4.56
  20	      6.24
  21	      6.93
  22	      6.14
  23	      5.63
  24	       5.6
  25	      5.93
  26	      6.76
  27	      8.23
  28	      9.02
  29	      9.72
  30	      8.16
  31	      5.74
  32	     -2.58
  33	     -4.98
  34	     -6.53
  35	     -7.59
  36	     -8.85
  37	    -10.11
  38	    -10.94
  39	    -11.58
  40	    -11.91
  41	    -12.05
  42	    -11.97
  43	    -12.02
  44	    -11.78
  45	    -11.78
  46	    -11.59
  47	    -11.57
  48	    -11.61
  49	    -11.49
  50	    -11.55
===begin===
## state: ts
## pathid: 1376
   1	       0.0
   2	     -0.07
   3	       0.0
   4	     -0.17
