===begin===
## state: reactant
## pathid: 112
  18	      4.76
  19	      5.86
  20	       7.2
  21	      8.06
  22	      7.91
  23	      7.62
  24	      7.71
  25	      8.21
  26	      9.51
  27	     10.96
  28	     11.64
  29	      9.56
  30	      6.93
  31	     -1.43
  32	      -4.3
  33	      -6.1
  34	     -7.54
  35	     -8.94
  36	     -9.88
  37	    -10.72
  38	    -11.28
  39	    -11.29
  40	    -11.75
  41	    -11.86
  42	    -11.85
  43	    -12.06
  44	    -12.09
  45	     -12.5
  46	    -12.77
  47	    -12.75
  48	    -12.64
  49	    -12.89
  50	    -12.85
===begin===
## state: ts
## pathid: 713
   1	       0.0
   2	      0.34
   3	      0.19
   4	      0.25
   5	      0.09
   6	      0.61
   7	       0.2
   8	      0.44
   9	      0.56
  10	      0.81
  11	      1.06
  12	      1.52
  13	      2.05
  14	       2.7
  15	      3.68
  16	       5.4
  17	      6.43
  18	      7.17
  19	      7.88
  20	      8.19
  21	       8.6
  22	      8.51
  23	      8.29
  24	      8.52
  25	      9.22
  26	     10.02
  27	      9.95
  28	     10.17
  29	     10.77
  30	     12.87
  31	      9.75
  32	       7.5
  33	      5.56
  34	     -1.33
  35	     -3.33
  36	      -4.8
  37	     -5.72
  38	     -6.67
  39	     -7.86
  40	      -8.5
  41	     -9.11
  42	     -9.63
  43	    -10.08
  44	    -10.36
  45	    -10.71
  46	    -10.88
  47	    -10.82
  48	    -10.86
  49	    -11.06
  50	    -10.92
===begin===
## state: ts
## pathid: 870
   1	       0.0
   2	      0.03
   3	       0.1
   4	      0.03
   5	      0.15
   6	      0.03
   7	      0.09
   8	      0.11
   9	      0.39
  10	      0.42
  11	      0.74
  12	      0.92
  13	      1.41
  14	      1.78
  15	      2.66
  16	      4.23
  17	      5.79
  18	      6.53
  19	      7.52
  20	      8.52
  21	      9.54
  22	      9.97
  23	       9.6
  24	      9.25
  25	      9.42
  26	     10.06
  27	     11.41
  28	     12.67
  29	     13.04
  30	     13.81
  31	     12.08
  32	      4.51
  33	      1.38
  34	     -0.49
  35	      -2.1
  36	     -3.21
  37	     -4.28
  38	     -5.18
  39	      -5.9
  40	      -6.2
  41	     -6.55
  42	     -6.77
  43	     -6.94
  44	     -7.27
  45	     -7.32
  46	     -7.54
  47	     -7.34
  48	     -7.39
  49	     -7.56
  50	     -7.48
===begin===
## state: ts
## pathid: 1267
   1	       0.0
