===begin===
## state: reactant
## pathid: 112
  15	      1.24
  16	      1.28
  17	      1.42
  18	       2.1
  19	      3.06
  20	      4.51
  21	      5.85
  22	      5.93
  23	      5.42
  24	      5.22
  25	      5.59
  26	       7.0
  27	       8.5
  28	      8.95
  29	      6.78
  30	      3.85
  31	     -4.44
  32	     -6.76
  33	     -8.25
  34	     -9.31
  35	    -10.31
  36	    -10.83
  37	    -11.26
  38	    -11.51
  39	    -11.53
  40	    -11.78
  41	    -11.92
  42	    -11.89
  43	    -11.95
  44	    -11.98
  45	    -12.22
  46	    -12.39
  47	    -12.38
  48	    -12.28
  49	    -12.41
  50	    -12.38
===begin===
## state: ts
## pathid: 713
   1	       0.0
   2	      0.26
   3	      0.08
   4	      0.02
   5	     -0.07
   6	      0.41
   7	      0.02
   8	      0.11
   9	      0.21
  10	      0.36
  11	      0.48
  12	       0.8
  13	      1.09
  14	      1.42
  15	      2.06
  16	      3.16
  17	       3.6
  18	      4.19
  19	      5.11
  20	      5.73
  21	      6.61
  22	       7.0
  23	      6.96
  24	      7.22
  25	      7.91
  26	      8.79
  27	      8.65
  28	      8.74
  29	      9.04
  30	     10.72
  31	       7.7
  32	      5.45
  33	      3.16
  34	     -3.84
  35	     -5.68
  36	     -6.78
  37	     -7.49
  38	     -8.22
  39	     -9.25
  40	     -9.58
  41	     -9.99
  42	    -10.29
  43	    -10.67
  44	    -10.84
  45	    -11.12
  46	    -11.22
  47	    -11.13
  48	    -11.19
  49	    -11.38
  50	    -11.22
===begin===
## state: ts
## pathid: 870
   1	       0.0
   2	      0.02
   3	     -0.08
   4	      0.02
   5	      0.07
   6	       0.0
   7	     -0.08
   8	       0.0
   9	      0.04
  10	      0.17
  11	      0.18
  12	      0.35
  13	      0.53
  14	      0.83
  15	      1.23
  16	      2.32
  17	      2.95
  18	      3.44
  19	      4.14
  20	      5.14
  21	      6.41
  22	      7.33
  23	      7.03
  24	      6.44
  25	      6.36
  26	      6.93
  27	      8.41
  28	      9.72
  29	      9.91
  30	     10.36
  31	      8.49
  32	       0.6
  33	     -1.95
  34	     -3.31
  35	     -4.59
  36	     -5.39
  37	     -6.11
  38	     -6.66
  39	     -7.02
  40	     -7.18
  41	      -7.4
  42	     -7.51
  43	     -7.69
  44	     -7.88
  45	     -7.98
  46	     -8.12
  47	     -8.02
  48	     -8.01
  49	     -8.17
  50	     -8.13
===begin===
## state: ts
## pathid: 1267
   1	       0.0
   2	     -0.13
   3	     -0.01
   4	       0.1
   5	     -0.09
   6	     -0.08
   7	     -0.02
   8	      0.07
   9	      0.48
  10	      0.87
  11	      0.77
  12	      0.67
  13	      0.54
  14	      0.43
  15	     -0.04
  16	     -0.51
  17	     -0.25
  18	      0.62
  19	       1.6
  20	      2.95
  21	      3.79
  22	      2.72
  23	      1.89
  24	      1.64
  25	      1.76
  26	      2.37
  27	      3.83
  28	      4.62
  29	       5.2
  30	      2.91
  31	      0.74
  32	     -6.74
  33	     -8.54
  34	     -9.82
  35	    -10.57
  36	    -11.41
  37	    -12.12
  38	    -12.41
  39	    -12.76
  40	    -12.91
  41	    -13.01
  42	    -12.96
  43	     -13.0
  44	    -12.79
  45	    -12.77
  46	     -12.6
  47	    -12.56
  48	    -12.61
  49	     -12.5
  50	    -12.58
===begin===
## state: ts
## pathid: 1376
   1	       0.0
   2	      0.08
   3	     -0.08
   4	     -0.02
   5	      0.05
   6	      0.01
   7	      0.09
   8	      0.22
   9	      0.27
  10	      0.21
  11	      0.33
  12	      0.49
  13	      0.53
  14	      0.57
  15	      0.72
  16	      1.16
  17	      2.16
  18	      3.68
  19	      4.43
  20	      5.55
  21	      6.85
  22	      7.74
  23	      7.25
  24	      6.65
  25	      6.54
  26	      7.41
  27	      8.82
  28	      8.91
  29	       9.1
  30	      6.88
  31	     -2.39
  32	     -4.28
  33	     -5.25
  34	     -6.04
  35	     -6.99
  36	     -7.44
  37	     -8.11
  38	     -8.32
  39	      -8.5
  40	     -8.64
  41	     -8.84
  42	     -8.73
  43	     -8.98
  44	     -9.12
  45	     -9.16
  46	     -9.15
  47	      -9.2
  48	     -9.29
  49	     -9.27
  50	     -9.33
===begin===
## state: ts
## pathid: 1826
   1	       0.0
   2	      0.11
   3	      0.03
   4	     -0.01
   5	      0.01
   6	      0.03
   7	      0.01
   8	      0.08
   9	      0.07
  10	      0.33
  11	      1.16
  12	      1.23
  13	      1.05
  14	      1.22
  15	      1.08
  16	      1.39
  17	      1.56
  18	      2.19
  19	      3.03
  20	      3.87
  21	      3.24
  22	      2.25
  23	      1.85
  24	      1.84
  25	      2.02
  26	      2.67
  27	       4.2
  28	      5.24
  29	      6.03
  30	      3.18
